table_catalog,table_schema,table_name,column_name,data_type
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,ACT_ENTRY_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,SSL_EVENT_TS,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,SSL_SEQ_NO,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,CASE_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,CASE_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,SUBCASE_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,SUBCASE_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,ACT_CODE,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,ACT_TITLE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,ACT_ENTRY_AV,ACTION_FROM,STRING
